2025-11-27 17:36:45.592 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.592 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.593 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.594 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.595 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.596 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.597 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.598 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.599 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.600 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.601 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
2025-11-27 17:36:45.602 [DEBUG] [T1474] [MainWindow::MainWindow(QWidget*)] (mainwindow.cpp:193) 测试测试测测试测试测测试测试测测试测试测测试测试测测试测试测测试测试试测试测测试测试测测试测试测测测测试测试测测试测试测测试测试测
